"Source:","F:\Embedded\MoleNet\gitHub\WUSN\PCB-Layouts\MoleNet_v5.01\MoleNet_v5.01.kicad_sch"
"Date:","17-05-2022 13:29:54"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","60"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Category","DK_Datasheet_Link","DK_Detail_Page","Description","Digi-Key_PN","Family","MPN","Manufacturer","Status"
"","","C1","10pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"","","C2","20pF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","",""
"","","C3","20pF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","",""
"","","C4","12pF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","",""
"","","C5","4.7uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"","","C6","4.7uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"","","C7","12pF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","",""
"","","C8","4.7uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","",""
"","","C9","100nF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","",""
"","","C10","100nF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","",""
"","","C11","100nF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","",""
"","","C12","100nF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","",""
"","","C13","10uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","",""
"","","C14","1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","",""
"","","C15","1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","",""
"","","C16","4.7uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"","","C17","1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"","","C18","4.7uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"","","C19","1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"","","D1","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","","","","","","","",""
"","","D2","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","","","","","","","",""
"","","D3","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","","","","","","","",""
"","","D4","BZX84Cxx","Diode:BZX84Cxx","Package_TO_SOT_SMD:SOT-23","https://diotec.com/tl_files/diotec/files/pdf/datasheets/bzx84c2v4.pdf","","","","","","","","",""
"","","FB1","Ferrite_Bead","MoleNet_v5.01-rescue:Ferrite_Bead_Small-Device","Inductor_SMD:L_0805_2012Metric","","","","","","","","","",""
"","","J1","SWD","Connector_Generic:Conn_02x05_Odd_Even","Connector_IDC:IDC-Header_2x05_P2.54mm_Vertical","~","","","","","","","","",""
"","","J3","Unused Pin","Connector_Generic:Conn_02x08_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","~","","","","","","","","",""
"","","J4","Unused Pin","Connector_Generic:Conn_02x06_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x06_P2.54mm_Vertical","~","","","","","","","","",""
"","","J5","Conn_02x01","Connector_Generic:Conn_02x01","Connector_PinHeader_2.54mm:PinHeader_2x01_P2.54mm_Vertical","~","","","","","","","","",""
"","","J6","Conn_02x01","Connector_Generic:Conn_02x01","Connector_PinHeader_2.54mm:PinHeader_2x01_P2.54mm_Vertical","~","","","","","","","","",""
"","","J7","Conn_02x01","Connector_Generic:Conn_02x01","Connector_PinHeader_2.54mm:PinHeader_2x01_P2.54mm_Vertical","~","","","","","","","","",""
"","","J8","RFM_Switch","Connector_Generic:Conn_02x04_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","~","","","","","","","","",""
"","","J9","Unused Pin","Connector_Generic:Conn_02x10_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x10_P2.54mm_Vertical","~","","","","","","","","",""
"","","J10","Micro_SD_Card","Connector:Micro_SD_Card","Connector_Card:microSD_HC_Wuerth_693072010801","http://katalog.we-online.de/em/datasheet/693072010801.pdf","","","","","","","","",""
"","","J11","I2C Interface","Connector_Generic:Conn_02x02_Counter_Clockwise","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical","~","","","","","","","","",""
"","","J12","Power Out","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","","","","","","","","",""
"","","J13","Power In","Connector:Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-2-3.5-H_1x02_P3.50mm_Horizontal","~","","","","","","","","",""
"","","J14","Antenna","Connector:Conn_Coaxial","Connector_Coaxial:SMA_Amphenol_132134_Vertical"," ~","","","","","","","","",""
"","","J15","SDI-12","Connector:Screw_Terminal_01x03","TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-3-3.5-H_1x03_P3.50mm_Horizontal","~","","","","","","","","",""
"","","Q1","BSS123","MoleNet_v5.01-rescue:BSS123-dk_Transistors-FETs-MOSFETs-Single","Package_TO_SOT_SMD:SOT-23_Handsoldering","https://www.onsemi.com/pub/Collateral/BSS123-D.PDF","Discrete Semiconductor Products","https://www.onsemi.com/pub/Collateral/BSS123-D.PDF","/product-detail/en/on-semiconductor/BSS123/BSS123NCT-ND/244665","MOSFET N-CH 100V 170MA SOT-23","BSS123NCT-ND","Transistors - FETs, MOSFETs - Single","BSS123","ON Semiconductor","Active"
"","","R1","10K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R2","10K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R3","220","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R4","220","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R5","10K","Device:R_Small","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","",""
"","","R6","10K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R7","220","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R8","10K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R9","10K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R10","10K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R11","220","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R12","220","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","R13","220","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"","","SW1","BOOT0","Switch:SW_SPDT","Button_Switch_SMD:SW_SPDT_CK-JS102011SAQN","~","","","","","","","","",""
"","","SW2","RESET","Switch:SW_Push","Button_Switch_SMD:SW_SPST_B3SL-1022P","~","","","","","","","","",""
"","","U1","STM32L053R8Tx","MCU_ST_STM32L0:STM32L053R8Tx","Package_QFP:LQFP-64_10x10mm_P0.5mm","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00105960.pdf","","","","","","","","",""
"","","U2","SN74LVC1G125DBVR","MoleNet_v5.01-rescue:SN74LVC1G125DBVR-dk_Logic-Buffers-Drivers-Receivers-Transceivers","Package_TO_SOT_SMD:SOT-23-5","http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn74lvc1g125","Integrated Circuits (ICs)","http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn74lvc1g125","/product-detail/en/texas-instruments/SN74LVC1G125DBVR/296-11603-1-ND/385742","IC BUF NON-INVERT 5.5V SOT23-5","296-11603-1-ND","Logic - Buffers, Drivers, Receivers, Transceivers","SN74LVC1G125DBVR","Texas Instruments","Active"
"","","U3","RFM95W_96W_98W","RF_Module:RFM96W-433S2","RF_Module:HOPERF_RFM9XW_SMD","https://www.hoperf.com/data/upload/portal/20181127/5bfcc0ac60235.pdf","","","","","","","","",""
"","","U4","MCP1703","Regulator_Linear:MCP1703A-3302_SOT223","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://ww1.microchip.com/downloads/en/DeviceDoc/20005122B.pdf","","","","","","","","",""
"","","Y1","8MHz","Device:Crystal_Small","Crystal:Crystal_SMD_5032-2Pin_5.0x3.2mm","~","","","","","","","","",""
"","","Y2","32MHz","Device:Crystal_Small","Crystal:Crystal_SMD_3215-2Pin_3.2x1.5mm","~","","","","","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Category","DK_Datasheet_Link","DK_Detail_Page","Description","Digi-Key_PN","Family","MPN","Manufacturer","Status"
"1","1","C1","10pF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"2","2","C2, C3","20pF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","",""
"3","2","C4, C7","12pF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","",""
"4","4","C5, C6, C16, C18","4.7uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"5","1","C8","4.7uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","",""
"6","4","C9, C10, C11, C12","100nF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","",""
"7","1","C13","10uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","",""
"8","2","C14, C15","1uF","Device:C_Small","Capacitor_SMD:C_0402_1005Metric","~","","","","","","","","",""
"9","2","C17, C19","1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","~","","","","","","","","",""
"10","3","D1, D2, D3","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","","","","","","","","",""
"11","1","D4","BZX84Cxx","Diode:BZX84Cxx","Package_TO_SOT_SMD:SOT-23","https://diotec.com/tl_files/diotec/files/pdf/datasheets/bzx84c2v4.pdf","","","","","","","","",""
"12","1","FB1","Ferrite_Bead","MoleNet_v5.01-rescue:Ferrite_Bead_Small-Device","Inductor_SMD:L_0805_2012Metric","","","","","","","","","",""
"13","1","J1","SWD","Connector_Generic:Conn_02x05_Odd_Even","Connector_IDC:IDC-Header_2x05_P2.54mm_Vertical","~","","","","","","","","",""
"14","1","J3","Unused Pin","Connector_Generic:Conn_02x08_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","~","","","","","","","","",""
"15","1","J4","Unused Pin","Connector_Generic:Conn_02x06_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x06_P2.54mm_Vertical","~","","","","","","","","",""
"16","3","J5, J6, J7","Conn_02x01","Connector_Generic:Conn_02x01","Connector_PinHeader_2.54mm:PinHeader_2x01_P2.54mm_Vertical","~","","","","","","","","",""
"17","1","J8","RFM_Switch","Connector_Generic:Conn_02x04_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","~","","","","","","","","",""
"18","1","J9","Unused Pin","Connector_Generic:Conn_02x10_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x10_P2.54mm_Vertical","~","","","","","","","","",""
"19","1","J10","Micro_SD_Card","Connector:Micro_SD_Card","Connector_Card:microSD_HC_Wuerth_693072010801","http://katalog.we-online.de/em/datasheet/693072010801.pdf","","","","","","","","",""
"20","1","J11","I2C Interface","Connector_Generic:Conn_02x02_Counter_Clockwise","Connector_PinHeader_2.54mm:PinHeader_2x02_P2.54mm_Vertical","~","","","","","","","","",""
"21","1","J12","Power Out","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","","","","","","","","",""
"22","1","J13","Power In","Connector:Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-2-3.5-H_1x02_P3.50mm_Horizontal","~","","","","","","","","",""
"23","1","J14","Antenna","Connector:Conn_Coaxial","Connector_Coaxial:SMA_Amphenol_132134_Vertical"," ~","","","","","","","","",""
"24","1","J15","SDI-12","Connector:Screw_Terminal_01x03","TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-3-3.5-H_1x03_P3.50mm_Horizontal","~","","","","","","","","",""
"25","1","Q1","BSS123","MoleNet_v5.01-rescue:BSS123-dk_Transistors-FETs-MOSFETs-Single","Package_TO_SOT_SMD:SOT-23_Handsoldering","https://www.onsemi.com/pub/Collateral/BSS123-D.PDF","Discrete Semiconductor Products","https://www.onsemi.com/pub/Collateral/BSS123-D.PDF","/product-detail/en/on-semiconductor/BSS123/BSS123NCT-ND/244665","MOSFET N-CH 100V 170MA SOT-23","BSS123NCT-ND","Transistors - FETs, MOSFETs - Single","BSS123","ON Semiconductor","Active"
"26","6","R1, R2, R6, R8, R9, R10","10K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"27","6","R3, R4, R7, R11, R12, R13","220","Device:R_Small","Resistor_SMD:R_0805_2012Metric","~","","","","","","","","",""
"28","1","R5","10K","Device:R_Small","Resistor_SMD:R_0402_1005Metric","~","","","","","","","","",""
"29","1","SW1","BOOT0","Switch:SW_SPDT","Button_Switch_SMD:SW_SPDT_CK-JS102011SAQN","~","","","","","","","","",""
"30","1","SW2","RESET","Switch:SW_Push","Button_Switch_SMD:SW_SPST_B3SL-1022P","~","","","","","","","","",""
"31","1","U1","STM32L053R8Tx","MCU_ST_STM32L0:STM32L053R8Tx","Package_QFP:LQFP-64_10x10mm_P0.5mm","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00105960.pdf","","","","","","","","",""
"32","1","U2","SN74LVC1G125DBVR","MoleNet_v5.01-rescue:SN74LVC1G125DBVR-dk_Logic-Buffers-Drivers-Receivers-Transceivers","Package_TO_SOT_SMD:SOT-23-5","http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn74lvc1g125","Integrated Circuits (ICs)","http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fsn74lvc1g125","/product-detail/en/texas-instruments/SN74LVC1G125DBVR/296-11603-1-ND/385742","IC BUF NON-INVERT 5.5V SOT23-5","296-11603-1-ND","Logic - Buffers, Drivers, Receivers, Transceivers","SN74LVC1G125DBVR","Texas Instruments","Active"
"33","1","U3","RFM95W_96W_98W","RF_Module:RFM96W-433S2","RF_Module:HOPERF_RFM9XW_SMD","https://www.hoperf.com/data/upload/portal/20181127/5bfcc0ac60235.pdf","","","","","","","","",""
"34","1","U4","MCP1703","Regulator_Linear:MCP1703A-3302_SOT223","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://ww1.microchip.com/downloads/en/DeviceDoc/20005122B.pdf","","","","","","","","",""
"35","1","Y1","8MHz","Device:Crystal_Small","Crystal:Crystal_SMD_5032-2Pin_5.0x3.2mm","~","","","","","","","","",""
"36","1","Y2","32MHz","Device:Crystal_Small","Crystal:Crystal_SMD_3215-2Pin_3.2x1.5mm","~","","","","","","","","",""
